"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010049013","Block Group 3; Census Tract 49.01; District of Columbia; District of Columbia","-","**",
"1500000US110010049021","Block Group 1; Census Tract 49.02; District of Columbia; District of Columbia","132663","100158",
"1500000US110010049022","Block Group 2; Census Tract 49.02; District of Columbia; District of Columbia","117500","33233",
"1500000US110010049023","Block Group 3; Census Tract 49.02; District of Columbia; District of Columbia","190714","47392",
"1500000US110010050011","Block Group 1; Census Tract 50.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010050012","Block Group 2; Census Tract 50.01; District of Columbia; District of Columbia","200395","55172",
"1500000US110010050031","Block Group 1; Census Tract 50.03; District of Columbia; District of Columbia","149271","82573",
"1500000US110010050032","Block Group 2; Census Tract 50.03; District of Columbia; District of Columbia","140027","17857",
"1500000US110010050041","Block Group 1; Census Tract 50.04; District of Columbia; District of Columbia","106576","38984",
"1500000US110010050042","Block Group 2; Census Tract 50.04; District of Columbia; District of Columbia","170365","113370",
"1500000US110010050043","Block Group 3; Census Tract 50.04; District of Columbia; District of Columbia","55833","40122",
"1500000US110010052021","Block Group 1; Census Tract 52.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010052022","Block Group 2; Census Tract 52.02; District of Columbia; District of Columbia","128036","45368",
"1500000US110010052023","Block Group 3; Census Tract 52.02; District of Columbia; District of Columbia","119494","28636",
"1500000US110010052031","Block Group 1; Census Tract 52.03; District of Columbia; District of Columbia","61605","3599",
"1500000US110010052032","Block Group 2; Census Tract 52.03; District of Columbia; District of Columbia","119535","32371",
"1500000US110010052033","Block Group 3; Census Tract 52.03; District of Columbia; District of Columbia","134479","64467",
"1500000US110010053021","Block Group 1; Census Tract 53.02; District of Columbia; District of Columbia","145221","56113",
"1500000US110010053022","Block Group 2; Census Tract 53.02; District of Columbia; District of Columbia","142583","50072",
"1500000US110010053023","Block Group 3; Census Tract 53.02; District of Columbia; District of Columbia","82633","73099",
"1500000US110010053031","Block Group 1; Census Tract 53.03; District of Columbia; District of Columbia","225719","21614",
